,Truck id,Bridge id,Waiting time,Type
28109,MediumTruck65940,N102_LRP009a,0,MediumTruck
28110,MediumTruck65945,N105_LRP040c,0,MediumTruck
28111,LargeBus65956,N1_LRP077a,0,LargeBus
28112,SmallTruck65959,N104_LRP044d,0,SmallTruck
28113,LargeBus65964,N2_LRP141a,0,LargeBus
28114,MediumTruck65972,N102_LRPSc,0,MediumTruck
28115,MiniBus65973,N102_LRP082a,0,MiniBus
28116,MediumTruck65976,N1_LRP010c,0,MediumTruck
28117,MediumTruck65976,N1_LRP010b,0,MediumTruck
28118,SmallTruck65281,N1_LRP298a,0,SmallTruck
28119,MediumTruck65282,N2_LRP168a,0,MediumTruck
28120,MediumTruck65282,N2_LRP168c,0,MediumTruck
28121,MediumTruck65289,N102_LRP058a,0,MediumTruck
28122,MediumTruck65297,N1_LRP307a,0,MediumTruck
28123,MediumTruck65297,N1_LRP306b,0,MediumTruck
28124,LargeBus65298,N2_LRP176d,0,LargeBus
28125,LargeBus65298,N2_LRP176e,0,LargeBus
28126,LargeBus65298,N2_LRP177a,0,LargeBus
28127,SmallTruck65303,N1_LRP020a,0,SmallTruck
28128,MiniBus65311,N2_LRP052a,0,MiniBus
28129,MediumTruck65312,N2_LRP151b,0,MediumTruck
28130,MediumTruck65312,N2_LRP152a,0,MediumTruck
28131,MediumTruck65312,N2_LRP152b,0,MediumTruck
28132,LargeBus65313,N1_LRP298a,0,LargeBus
28133,MediumTruck65321,N2_LRP139b,0,MediumTruck
28134,MediumTruck65321,N2_LRP140a,5.105266772968552,MediumTruck
28135,MediumTruck65325,N2_LRP038c,0,MediumTruck
28136,MediumTruck65326,N2_LRP130a,0,MediumTruck
28137,MediumTruck65326,N2_LRP129c,0,MediumTruck
28138,LargeBus65328,N2_LRP161b,0,LargeBus
28139,LargeBus65328,N2_LRP161c,0,LargeBus
28140,LargeBus65328,N2_LRP162a,4.1729867887609995,LargeBus
28141,SmallTruck65329,N1_LRP309a,0,SmallTruck
28142,SmallTruck65329,N1_LRP308b,0,SmallTruck
28143,SmallTruck65329,N1_LRP308a,0.23145678091327715,SmallTruck
28144,MediumTruck65336,N2_LRP154c,0,MediumTruck
28145,MediumTruck65337,N2_LRP133a,0,MediumTruck
28146,MediumTruck65342,N2_LRP135a,0,MediumTruck
28147,SmallTruck65346,N2_LRP147d,0,SmallTruck
28148,SmallTruck65346,N2_LRP148b,0,SmallTruck
28149,SmallTruck65347,N2_LRP141b,0,SmallTruck
28150,MediumTruck65358,N2_LRP140a,6.105266772968552,MediumTruck
28151,MediumTruck65365,N105_LRP003a,0,MediumTruck
28152,LargeBus65366,N2_LRP035b,0,LargeBus
28153,MediumTruck65367,N1_LRP036c,0,MediumTruck
28154,SmallTruck65373,N2_LRP044c,0,SmallTruck
28155,LargeBus65376,N1_LRP169a,0,LargeBus
28156,MediumTruck65377,N1_LRP323b,0,MediumTruck
28157,MediumTruck65380,N2_LRP078a,0,MediumTruck
28158,MediumTruck65382,N2_LRP016a,0,MediumTruck
28159,MediumTruck65387,N105_LRP005c,0,MediumTruck
28160,MiniBus65390,N2_LRP138b,0,MiniBus
28161,MiniBus65390,N2_LRP138a,0,MiniBus
28162,MediumTruck65392,N1_LRP149c,0,MediumTruck
28163,MiniBus65393,N1_LRP319b,0,MiniBus
28164,MiniBus65393,N1_LRP319a,0,MiniBus
28165,LargeBus65394,N2_LRP147a,0,LargeBus
28166,LargeBus65394,N2_LRP147b,0,LargeBus
28167,LargeBus65395,N2_LRP140c,2.3358190908576635,LargeBus
28168,LargeBus65407,N2_LRP078a,0,LargeBus
28169,MediumTruck65410,N2_LRP138b,0,MediumTruck
28170,MediumTruck65410,N2_LRP139a,0,MediumTruck
28171,LargeBus65411,N2_LRP147b,0,LargeBus
28172,LargeBus65411,N2_LRP147a,0,LargeBus
28173,MediumTruck65421,N2_LRP060c,0,MediumTruck
28174,LargeBus65422,N2_LRP141b,0,LargeBus
28175,LargeBus65422,N2_LRP141a,0,LargeBus
28176,LargeBus65431,N1_LRP240c,0,LargeBus
28177,MediumTruck65436,N2_LRP012f,0,MediumTruck
28178,MediumTruck65440,N1_LRP137a,0,MediumTruck
28179,SmallTruck65443,N2_LRP161c,0,SmallTruck
28180,SmallTruck65443,N2_LRP161b,0,SmallTruck
28181,HeavyTruck65460,N2_LRP060c,0,HeavyTruck
28182,HeavyTruck65460,N2_LRP061a,0,HeavyTruck
28183,MediumTruck65465,N2_LRP102a,0,MediumTruck
28184,MiniBus65470,N2_LRP153b,0,MiniBus
28185,MiniBus65470,N2_LRP153a,0,MiniBus
28186,MediumTruck65474,N2_LRP123c,0,MediumTruck
28187,MediumTruck65474,N2_LRP123d,0,MediumTruck
28188,SmallTruck65475,N2_LRP168c,0,SmallTruck
28189,SmallTruck65475,N2_LRP168a,0,SmallTruck
28190,SmallTruck65485,N2_LRP073c,0,SmallTruck
28191,SmallTruck65485,N2_LRP073b,0,SmallTruck
28192,SmallTruck65490,N2_LRP119c,0,SmallTruck
28193,SmallTruck65490,N2_LRP120a,0,SmallTruck
28194,HeavyTruck65491,N2_LRP170e,0,HeavyTruck
28195,HeavyTruck65491,N2_LRP170c,0,HeavyTruck
28196,MediumTruck65497,N2_LRP098b,0.03622882035484638,MediumTruck
28197,LargeBus65505,N1_LRP342c,0,LargeBus
28198,LargeBus65505,N1_LRP342a,5.69636044078067,LargeBus
28199,HeavyTruck65506,N2_LRP118a,0,HeavyTruck
28200,LargeBus65507,N2_LRP163d,0,LargeBus
28201,LargeBus65507,N2_LRP163c,0,LargeBus
28202,LargeBus65507,N2_LRP163b,0,LargeBus
28203,SmallTruck65510,N1_LRP027a,0,SmallTruck
28204,SmallTruck65510,N1_LRP026b,0,SmallTruck
28205,SmallTruck65519,N2_LRP121a,0,SmallTruck
28206,MediumTruck65523,N2_LRP177a,0,MediumTruck
28207,LargeBus65525,N1_LRP127a,0,LargeBus
28208,SmallTruck65532,N2_LRP040b,0,SmallTruck
28209,MediumTruck65533,N2_LRP086a,0,MediumTruck
28210,MediumTruck65535,N2_LRP125a,0,MediumTruck
28211,MediumTruck65535,N2_LRP124c,0,MediumTruck
28212,SmallTruck65539,N2_LRP181c,0,SmallTruck
28213,MediumTruck65551,N2_LRP126a,0,MediumTruck
28214,MediumTruck65551,N2_LRP125d,0,MediumTruck
28215,MediumTruck65551,N2_LRP125c,0,MediumTruck
28216,MediumTruck65551,N2_LRP125b,0,MediumTruck
28217,SmallTruck65552,N2_LRP097a,0,SmallTruck
28218,SmallTruck65563,N2_LRP048b,0,SmallTruck
28219,MediumTruck65569,N1_LRP370c,0,MediumTruck
28220,MediumTruck65569,N1_LRP370a,0,MediumTruck
28221,MediumTruck65569,N1_LRP369c,0,MediumTruck
28222,MediumTruck65571,N2_LRP187b,0,MediumTruck
28223,LargeBus65574,N1_LRP033b,0,LargeBus
28224,LargeBus65574,N1_LRP033a,0,LargeBus
28225,SmallTruck65579,N2_LRP181c,0,SmallTruck
28226,LargeBus65581,N2_LRP086a,0,LargeBus
28227,MiniBus65585,N1_LRP360a,0,MiniBus
28228,MediumTruck65586,N2_LRP096a,0,MediumTruck
28229,MediumTruck65586,N2_LRP096c,0,MediumTruck
28230,SmallTruck65592,N2_LRP093a,0,SmallTruck
28231,MediumTruck65593,N2_LRP073g,0,MediumTruck
28232,MiniBus65600,N1_LRP105a,0,MiniBus
28233,MediumTruck65601,N1_LRP375c,0,MediumTruck
28234,MediumTruck65602,N2_LRP090a,0,MediumTruck
28235,MiniBus65603,N2_LRP186c,0,MiniBus
28236,MiniBus65603,N2_LRP186b,1.6680452594926498,MiniBus
28237,MediumTruck65616,N2_LRP081b,0,MediumTruck
28238,SmallTruck65619,N2_LRP200c,0,SmallTruck
28239,MediumTruck65627,N2_LRP167c,0,MediumTruck
28240,SmallTruck65631,N2_LRP151b,0,SmallTruck
28241,LargeBus65632,N2_LRP084a,0,LargeBus
28242,MediumTruck65633,N1_LRP382a,0,MediumTruck
28243,MediumTruck65633,N1_LRP381c,0,MediumTruck
28244,MediumTruck65633,N1_LRP381b,0,MediumTruck
28245,LargeBus65636,N2_LRP025a,0,LargeBus
28246,LargeBus65636,N2_LRP025b,0,LargeBus
28247,MiniBus65639,N1_LRP098a,0,MiniBus
28248,MiniBus65647,N2_LRP147d,0,MiniBus
28249,LargeBus65649,N1_LRP377f,0,LargeBus
28250,LargeBus65649,N1_LRP377d,0,LargeBus
28251,MediumTruck65652,N2_LRP012f,0,MediumTruck
28252,MediumTruck65656,N2_LRP079b,1.4054613127148758,MediumTruck
28253,MediumTruck65658,N2_LRP041b,0,MediumTruck
28254,MediumTruck65665,N1_LRP389a,0,MediumTruck
28255,MediumTruck65666,N1_LRP088a,0,MediumTruck
28256,SmallTruck65667,N2_LRP211b,0,SmallTruck
28257,MiniBus65674,N2_LRP042a,0,MiniBus
28258,LargeBus65676,N2_LRP225c,0.1545901199247923,LargeBus
28259,LargeBus65677,N2_LRP117b,0,LargeBus
28260,LargeBus65677,N2_LRP117a,0.0508540402005601,LargeBus
28261,LargeBus65681,N1_LRP389a,0,LargeBus
28262,MediumTruck65682,N2_LRP073g,0,MediumTruck
28263,LargeBus65683,N208_LRP034d,0,LargeBus
28264,LargeBus65683,N208_LRP034c,0,LargeBus
28265,MediumTruck65692,N2_LRP076a,0,MediumTruck
28266,MiniBus65698,N2_LRP076b,0,MiniBus
28267,LargeBus65707,N2_LRP158a,0,LargeBus
28268,MediumTruck65708,N2_LRP081b,0,MediumTruck
28269,MediumTruck65708,N2_LRP081a,0,MediumTruck
28270,SmallTruck65709,N2_LRP132b,0,SmallTruck
28271,SmallTruck65709,N2_LRP132a,0,SmallTruck
28272,LargeBus65715,N2_LRP214b,0.045229149949227235,LargeBus
28273,HeavyTruck65717,N102_LRP015a,0,HeavyTruck
28274,MiniBus65721,N2_LRP047a,0,MiniBus
28275,MiniBus65721,N2_LRP047c,0,MiniBus
28276,SmallTruck65725,N2_LRP135b,0,SmallTruck
28277,SmallTruck65727,N2_LRP169b,0,SmallTruck
28278,HeavyTruck65731,N2_LRP225c,0.18345338999514865,HeavyTruck
28279,SmallTruck65732,N102_LRP062c,0,SmallTruck
28280,HeavyTruck65733,N102_LRP019b,0,HeavyTruck
28281,HeavyTruck65733,N102_LRP019a,0,HeavyTruck
28282,MiniBus65757,N208_LRP031d,0,MiniBus
28283,MediumTruck65761,N1_LRP410c,0.15451011086699717,MediumTruck
28284,MediumTruck65764,N1_LRP027a,0,MediumTruck
28285,MediumTruck65764,N1_LRP026b,0,MediumTruck
28286,MediumTruck65773,N2_LRP147a,0,MediumTruck
28287,MiniBus65774,N2_LRP226c,0,MiniBus
28288,SmallTruck65776,N1_LRP051a,0,SmallTruck
28289,MediumTruck65778,N2_LRP050a,0,MediumTruck
28290,MediumTruck65779,N2_LRP236c,0,MediumTruck
28291,SmallTruck65786,N2_LRP163c,0,SmallTruck
28292,SmallTruck65786,N2_LRP163d,0,SmallTruck
28293,MiniBus65787,N2_LRP138a,0,MiniBus
28294,MiniBus65787,N2_LRP138b,0,MiniBus
28295,MiniBus65790,N208_LRP055a,0,MiniBus
28296,SmallTruck65792,N2_LRP038c,0,SmallTruck
28297,SmallTruck65792,N2_LRP039a,0,SmallTruck
28298,LargeBus65794,N2_LRP050a,0,LargeBus
28299,SmallTruck65796,N1_LRP035a,0,SmallTruck
28300,MediumTruck65804,N2_LRP188a,0,MediumTruck
28301,SmallTruck65805,N2_LRP152d,0,SmallTruck
28302,SmallTruck65805,N2_LRP152c,0,SmallTruck
28303,SmallTruck65805,N2_LRP152b,0,SmallTruck
28304,SmallTruck65805,N2_LRP152a,0,SmallTruck
28305,SmallTruck65809,N1_LRP421d,0,SmallTruck
28306,MediumTruck65810,N2_LRP043a,5.176796768257621,MediumTruck
28307,SmallTruck65820,N2_LRP106b,0,SmallTruck
28308,SmallTruck65820,N2_LRP106a,0,SmallTruck
28309,LargeBus65825,N1_LRP420e,0,LargeBus
28310,LargeBus65825,N1_LRP420d,0,LargeBus
28311,LargeBus65826,N2_LRP043a,6.176796768257621,LargeBus
28312,HeavyTruck65828,N102_LRP038b,0,HeavyTruck
28313,HeavyTruck65828,N102_LRP038d,0,HeavyTruck
28314,MediumTruck65837,N2_LRP158a,0,MediumTruck
28315,HeavyTruck65841,N1_LRP426e,0,HeavyTruck
28316,HeavyTruck65841,N1_LRP426d,0,HeavyTruck
28317,LargeBus65842,N2_LRP038c,0,LargeBus
28318,LargeBus65842,N2_LRP039a,0,LargeBus
28319,MediumTruck65848,N105_LRP035d,0,MediumTruck
28320,SmallTruck65851,N2_LRP117b,0,SmallTruck
28321,SmallTruck65851,N2_LRP117a,1.0508540402005602,SmallTruck
28322,MiniBus65852,N2_LRP180a,0,MiniBus
28323,MediumTruck65857,N1_LRP431b,0,MediumTruck
28324,MediumTruck65857,N1_LRP431a,0,MediumTruck
28325,MediumTruck65857,N1_LRP430c,0,MediumTruck
28326,SmallTruck65864,N105_LRP030c,0,SmallTruck
28327,SmallTruck65870,N208_LRP031b,0,SmallTruck
28328,SmallTruck65870,N208_LRP031d,0,SmallTruck
28329,MiniBus65871,N208_LRP024d,0,MiniBus
28330,MediumTruck65872,N1_LRP026a,0,MediumTruck
28331,MediumTruck65872,N1_LRP026b,0,MediumTruck
28332,LargeBus65875,N2_LRP258a,0,LargeBus
28333,MediumTruck65880,N2_LRP025b,0,MediumTruck
28334,MediumTruck65881,N105_LRP022c,0,MediumTruck
28335,MediumTruck65886,N208_LRP027b,0,MediumTruck
28336,MediumTruck65886,N208_LRP027d,0,MediumTruck
28337,MediumTruck65887,N2_LRP206b,0,MediumTruck
28338,MiniBus65890,N2_LRP024b,0,MiniBus
28339,MiniBus65890,N2_LRP025a,0,MiniBus
28340,MiniBus65894,N1_LRP123a,0,MiniBus
28341,SmallTruck65896,N1_LRP034a,0,SmallTruck
28342,SmallTruck65900,N2_LRP128a,0,SmallTruck
28343,SmallTruck65900,N2_LRP127c,0,SmallTruck
28344,MiniBus65906,N2_LRP021a,0,MiniBus
28345,SmallTruck65913,N105_LRP030c,0,SmallTruck
28346,LargeBus65921,N1_LRP444b,0,LargeBus
28347,LargeBus65921,N1_LRP444a,0,LargeBus
28348,LargeBus65921,N1_LRP443d,0,LargeBus
28349,SmallTruck65928,N1_LRP026a,0,SmallTruck
28350,MediumTruck65929,N105_LRP035d,0,MediumTruck
28351,LargeBus65932,N2_LRP139b,0,LargeBus
28352,LargeBus65932,N2_LRP139a,0,LargeBus
28353,MediumTruck65937,N1_LRP449d,0,MediumTruck
28354,MediumTruck65937,N1_LRP449c,0,MediumTruck
28355,MediumTruck65945,N105_LRP039b,0,MediumTruck
28356,MiniBus65946,N2_LRP106b,0,MiniBus
28357,MiniBus65946,N2_LRP106a,0,MiniBus
28358,MiniBus65951,N208_LRP046b,0,MiniBus
28359,MediumTruck65953,N1_LRP452e,0,MediumTruck
28360,MediumTruck65953,N1_LRP452d,0,MediumTruck
28361,SmallTruck65958,N1_LRP142a,0,SmallTruck
28362,LargeBus65964,N2_LRP140c,3.3358190908576635,LargeBus
28363,SmallTruck65968,N1_LRP001a,0,SmallTruck
28364,MediumTruck65969,N1_LRP456c,0,MediumTruck
28365,MediumTruck65971,N2_LRP285c,0,MediumTruck
28366,MediumTruck65972,N102_LRP002a,0,MediumTruck
28367,MiniBus65983,N2_LRP226d,0,MiniBus
28368,MiniBus65983,N2_LRP226c,0,MiniBus
28369,MiniBus65280,N1_LRP193a,0,MiniBus
28370,MediumTruck65282,N2_LRP169b,0,MediumTruck
28371,MediumTruck65282,N2_LRP169c,0,MediumTruck
28372,MediumTruck65282,N2_LRP169d,0,MediumTruck
28373,MiniBus65295,N2_LRP048b,0,MiniBus
28374,MediumTruck65297,N1_LRP306a,0,MediumTruck
28375,LargeBus65299,N2_LRP106b,0,LargeBus
28376,LargeBus65299,N2_LRP106a,0,LargeBus
28377,MediumTruck65312,N2_LRP152c,0,MediumTruck
28378,MediumTruck65312,N2_LRP152d,0,MediumTruck
28379,MediumTruck65312,N2_LRP153a,0,MediumTruck
28380,SmallTruck65316,N2_LRP091b,0,SmallTruck
28381,SmallTruck65323,N1_LRP023a,0,SmallTruck
28382,MediumTruck65326,N2_LRP129b,0,MediumTruck
28383,MediumTruck65326,N2_LRP129a,0,MediumTruck
28384,MediumTruck65326,N2_LRP128b,0,MediumTruck
28385,MediumTruck65335,N1_LRP027a,0,MediumTruck
28386,MediumTruck65336,N2_LRP155a,0,MediumTruck
28387,MediumTruck65337,N2_LRP134b,0,MediumTruck
28388,MediumTruck65337,N2_LRP134c,0,MediumTruck
28389,MediumTruck65342,N2_LRP134c,0,MediumTruck
28390,MediumTruck65342,N2_LRP134b,0,MediumTruck
28391,MediumTruck65345,N1_LRP311b,0,MediumTruck
28392,SmallTruck65347,N2_LRP141a,0,SmallTruck
28393,SmallTruck65347,N2_LRP140c,4.3358190908576635,SmallTruck
28394,MediumTruck65360,N1_LRP159a,0,MediumTruck
28395,MiniBus65361,N1_LRP307a,0,MiniBus
28396,LargeBus65363,N2_LRP132c,0,LargeBus
28397,LargeBus65363,N2_LRP132b,0,LargeBus
28398,LargeBus65363,N2_LRP132a,0,LargeBus
28399,MediumTruck65367,N1_LRP035a,0,MediumTruck
28400,SmallTruck65373,N2_LRP044a,0,SmallTruck
28401,MediumTruck65380,N2_LRP079a,0,MediumTruck
28402,MiniBus65393,N1_LRP318b,0,MiniBus
28403,LargeBus65394,N2_LRP147d,0,LargeBus
28404,MediumTruck65410,N2_LRP139b,0,MediumTruck
28405,MediumTruck65410,N2_LRP140a,6.105266772968552,MediumTruck
28406,LargeBus65411,N2_LRP146a,0,LargeBus
28407,LargeBus65422,N2_LRP140c,5.3358190908576635,LargeBus
28408,SmallTruck65427,N2_LRP157b,0,SmallTruck
28409,SmallTruck65427,N2_LRP157a,0,SmallTruck
28410,MediumTruck65436,N2_LRP012c,0,MediumTruck
28411,MediumTruck65441,N1_LRP341a,0,MediumTruck
28412,MediumTruck65441,N1_LRP340a,0,MediumTruck
28413,SmallTruck65443,N2_LRP161a,0,SmallTruck
28414,SmallTruck65449,N102_LRP019a,0,SmallTruck
28415,MediumTruck65456,N1_LRP134a,0,MediumTruck
28416,MediumTruck65465,N2_LRP103c,0,MediumTruck
28417,MiniBus65470,N2_LRP152d,0,MiniBus
28418,MiniBus65470,N2_LRP152c,0,MiniBus
28419,MiniBus65470,N2_LRP152b,0,MiniBus
28420,MiniBus65470,N2_LRP152a,0,MiniBus
28421,MediumTruck65474,N2_LRP123e,0,MediumTruck
28422,MediumTruck65474,N2_LRP124c,0,MediumTruck
28423,SmallTruck65475,N2_LRP167c,0,SmallTruck
28424,SmallTruck65475,N2_LRP167b,0,SmallTruck
28425,SmallTruck65490,N2_LRP121a,0,SmallTruck
28426,HeavyTruck65491,N2_LRP170b,0,HeavyTruck
28427,HeavyTruck65491,N2_LRP170a,0,HeavyTruck
28428,HeavyTruck65491,N2_LRP169f,0,HeavyTruck
28429,HeavyTruck65491,N2_LRP169e,0,HeavyTruck
28430,HeavyTruck65491,N2_LRP169d,0,HeavyTruck
28431,HeavyTruck65491,N2_LRP169c,0,HeavyTruck
28432,MiniBus65500,N2_LRP016a,0,MiniBus
28433,HeavyTruck65506,N2_LRP118b,0,HeavyTruck
28434,HeavyTruck65506,N2_LRP118e,0,HeavyTruck
28435,LargeBus65507,N2_LRP163a,0,LargeBus
28436,LargeBus65507,N2_LRP162e,0,LargeBus
28437,LargeBus65507,N2_LRP162d,0,LargeBus
28438,LargeBus65507,N2_LRP162c,0,LargeBus
28439,SmallTruck65510,N1_LRP026a,0,SmallTruck
28440,MediumTruck65513,N102_LRP002a,0,MediumTruck
28441,MediumTruck65513,N102_LRP002b,0,MediumTruck
28442,MediumTruck65513,N102_LRP002c,0,MediumTruck
28443,SmallTruck65519,N2_LRP120a,0,SmallTruck
28444,SmallTruck65519,N2_LRP119c,0,SmallTruck
28445,MediumTruck65521,N1_LRP353b,0,MediumTruck
28446,MediumTruck65521,N1_LRP353a,0,MediumTruck
28447,MediumTruck65521,N1_LRP352a,0,MediumTruck
28448,MediumTruck65523,N2_LRP176e,0,MediumTruck
28449,MediumTruck65523,N2_LRP176d,0,MediumTruck
28450,MediumTruck65523,N2_LRP176c,0,MediumTruck
28451,MediumTruck65523,N2_LRP176b,0,MediumTruck
28452,SmallTruck65532,N2_LRP040a,0,SmallTruck
28453,SmallTruck65532,N2_LRP039c,0,SmallTruck
28454,MediumTruck65535,N2_LRP123e,0,MediumTruck
28455,MediumTruck65535,N2_LRP123d,0,MediumTruck
28456,MediumTruck65537,N1_LRP359b,0,MediumTruck
28457,MediumTruck65537,N1_LRP359a,0,MediumTruck
28458,SmallTruck65539,N2_LRP180c,0,SmallTruck
28459,MediumTruck65545,N2_LRP086a,0,MediumTruck
28460,MediumTruck65551,N2_LRP125a,0,MediumTruck
28461,MediumTruck65551,N2_LRP124c,0,MediumTruck
28462,SmallTruck65552,N2_LRP098b,0.17815335024633788,SmallTruck
28463,MediumTruck65554,N1_LRP118d,0,MediumTruck
28464,MediumTruck65555,N2_LRP184c,0,MediumTruck
28465,SmallTruck65563,N2_LRP048a,0,SmallTruck
28466,SmallTruck65563,N2_LRP047c,0,SmallTruck
28467,MediumTruck65568,N1_LRP105a,0,MediumTruck
28468,MediumTruck65569,N1_LRP369b,0,MediumTruck
28469,MediumTruck65569,N1_LRP369a,0,MediumTruck
28470,MediumTruck65571,N2_LRP186d,0,MediumTruck
28471,SmallTruck65577,N1_LRP068a,0,SmallTruck
28472,SmallTruck65579,N2_LRP182a,0,SmallTruck
28473,SmallTruck65579,N2_LRP182b,0,SmallTruck
28474,MiniBus65585,N1_LRP359b,0,MiniBus
28475,MiniBus65585,N1_LRP359a,0,MiniBus
28476,MediumTruck65586,N2_LRP097a,0,MediumTruck
28477,MediumTruck65593,N2_LRP074a,0,MediumTruck
28478,MediumTruck65601,N1_LRP374e,0,MediumTruck
28479,MediumTruck65605,N1_LRP068a,0,MediumTruck
28480,MediumTruck65606,N1_LRP051a,0,MediumTruck
28481,SmallTruck65611,N2_LRP061a,0,SmallTruck
28482,LargeBus65617,N1_LRP374e,0,LargeBus
28483,LargeBus65617,N1_LRP374c,0,LargeBus
28484,LargeBus65617,N1_LRP374a,0,LargeBus
28485,SmallTruck65619,N2_LRP199d,0,SmallTruck
28486,MediumTruck65624,N2_LRP090a,0,MediumTruck
28487,MediumTruck65627,N2_LRP168a,0,MediumTruck
28488,MediumTruck65627,N2_LRP168c,0,MediumTruck
28489,SmallTruck65631,N2_LRP151a,0,SmallTruck
28490,SmallTruck65634,N102_LRP015a,0,SmallTruck
28491,MiniBus65647,N2_LRP147b,0,MiniBus
28492,MiniBus65647,N2_LRP147a,0,MiniBus
28493,LargeBus65649,N1_LRP377c,0,LargeBus
28494,LargeBus65649,N1_LRP377a,0,LargeBus
28495,SmallTruck65654,N102_LRP019a,0,SmallTruck
28496,MediumTruck65658,N2_LRP040b,0,MediumTruck
28497,MediumTruck65665,N1_LRP388a,0,MediumTruck
28498,MediumTruck65668,N1_LRP001a,0,MediumTruck
28499,HeavyTruck65669,N102_LRP002c,0,HeavyTruck
28500,HeavyTruck65669,N102_LRP002b,0,HeavyTruck
28501,HeavyTruck65669,N102_LRP002a,0,HeavyTruck
28502,MiniBus65674,N2_LRP041b,0,MiniBus
28503,LargeBus65681,N1_LRP388a,0,LargeBus
28504,LargeBus65681,N1_LRP387f,0,LargeBus
28505,MediumTruck65682,N2_LRP074a,0,MediumTruck
28506,MiniBus65702,N1_LRP068a,0,MiniBus
28507,LargeBus65707,N2_LRP159b,0,LargeBus
28508,LargeBus65707,N2_LRP159c,0,LargeBus
28509,MediumTruck65708,N2_LRP079d,0,MediumTruck
28510,MediumTruck65708,N2_LRP079b,1.4054613127148758,MediumTruck
28511,SmallTruck65712,N1_LRP068a,0,SmallTruck
28512,MediumTruck65713,N1_LRP403a,0,MediumTruck
28513,LargeBus65714,N102_LRPSc,0,LargeBus
28514,MediumTruck65720,N2_LRP066a,0,MediumTruck
28515,MiniBus65721,N2_LRP048a,0,MiniBus
28516,SmallTruck65725,N2_LRP135a,0,SmallTruck
28517,SmallTruck65727,N2_LRP168c,0,SmallTruck
28518,SmallTruck65727,N2_LRP168a,0,SmallTruck
28519,MiniBus65738,N2_LRP050a,0,MiniBus
28520,LargeBus65745,N1_LRP403a,0,LargeBus
28521,MediumTruck65749,N102_LRP022a,0,MediumTruck
28522,MiniBus65757,N208_LRP031b,0,MiniBus
28523,MediumTruck65761,N1_LRP410b,0,MediumTruck
28524,LargeBus65762,N2_LRP060c,0,LargeBus
28525,LargeBus65762,N2_LRP061a,0,LargeBus
28526,MediumTruck65764,N1_LRP026a,0,MediumTruck
28527,MediumTruck65773,N2_LRP146a,0,MediumTruck
28528,MiniBus65774,N2_LRP225c,0.11150974964258667,MiniBus
28529,MediumTruck65777,N1_LRP414a,0,MediumTruck
28530,MediumTruck65779,N2_LRP236a,0,MediumTruck
28531,MediumTruck65779,N2_LRP235a,0,MediumTruck
28532,MediumTruck65783,N1_LRP142a,0,MediumTruck
28533,SmallTruck65786,N2_LRP164a,0,SmallTruck
28534,SmallTruck65786,N2_LRP164b,0,SmallTruck
28535,SmallTruck65786,N2_LRP164d,0,SmallTruck
28536,MiniBus65787,N2_LRP139a,0,MiniBus
28537,MiniBus65787,N2_LRP139b,0,MiniBus
28538,SmallTruck65792,N2_LRP039c,0,SmallTruck
28539,MediumTruck65795,N2_LRP240a,0,MediumTruck
28540,SmallTruck65805,N2_LRP151b,0,SmallTruck
28541,SmallTruck65809,N1_LRP420e,0,SmallTruck
28542,SmallTruck65809,N1_LRP420d,0,SmallTruck
28543,LargeBus65811,N2_LRP240a,0,LargeBus
28544,MediumTruck65813,N102_LRP038d,0,MediumTruck
28545,LargeBus65825,N1_LRP420c,0,LargeBus
28546,LargeBus65825,N1_LRP420a,0,LargeBus
28547,SmallTruck65827,N2_LRP248a,0,SmallTruck
28548,SmallTruck65830,N1_LRP109a,0,SmallTruck
28549,SmallTruck65831,N104_LRP010a,0,SmallTruck
28550,HeavyTruck65841,N1_LRP426c,0,HeavyTruck
28551,HeavyTruck65841,N1_LRP426b,0,HeavyTruck
28552,HeavyTruck65841,N1_LRP426a,0,HeavyTruck
28553,HeavyTruck65841,N1_LRP425e,0,HeavyTruck
28554,LargeBus65842,N2_LRP039c,0,LargeBus
28555,MediumTruck65846,N1_LRP112a,0,MediumTruck
28556,MiniBus65852,N2_LRP180c,0,MiniBus
28557,MediumTruck65857,N1_LRP430b,0,MediumTruck
28558,MediumTruck65857,N1_LRP430a,0,MediumTruck
28559,MediumTruck65857,N1_LRP429f,0,MediumTruck
28560,MediumTruck65865,N105_LRP017c,0,MediumTruck
28561,LargeBus65867,N2_LRP117b,0,LargeBus
28562,LargeBus65867,N2_LRP117a,1.0508540402005602,LargeBus
28563,SmallTruck65869,N2_LRP165d,0,SmallTruck
28564,SmallTruck65869,N2_LRP165c,0,SmallTruck
28565,SmallTruck65869,N2_LRP164d,0,SmallTruck
28566,MediumTruck65872,N1_LRP027a,0,MediumTruck
28567,LargeBus65873,N1_LRP431b,0,LargeBus
28568,LargeBus65873,N1_LRP431a,0,LargeBus
28569,LargeBus65873,N1_LRP430c,0,LargeBus
28570,MediumTruck65877,N102_LRP055c,0,MediumTruck
28571,MediumTruck65878,N1_LRP120b,0,MediumTruck
28572,MediumTruck65881,N105_LRP021d,0,MediumTruck
28573,MediumTruck65886,N208_LRP027f,0,MediumTruck
28574,MiniBus65890,N2_LRP025b,0,MiniBus
28575,SmallTruck65891,N2_LRP264a,0,SmallTruck
28576,MiniBus65894,N1_LRP122a,0,MiniBus
